id,enable_settings,description_override,alpha_core_effects,beta_core_effects,gamma_core_effects
# This is a bit more of a custom effect
# You'll probably want an ai_core_data field in the data
ai_mining_drones_bonus_to_mining,,,ai_mining_drones_alpha_core_bonus_to_mining,ai_mining_drones_beta_core_bonus_to_mining,ai_mining_drones_gamma_core_bonus_to_mining
,,
chameleon_reduce_demand,,,chameleon_alpha_core_reduce_demand,,
chameleon_reduce_upkeep,,,chameleon_alpha_core_reduce_upkeep,,
chameleon_eliminate_pather_interest,,,chameleon_alpha_core_eliminate_pather_interest,,
,,
domed_cities_stability_bonus,,,domed_cities_alpha_core_stability_bonus,domed_cities_beta_core_stability_bonus,domed_cities_gamma_core_stability_bonus
,,
harmonic_damper_ground_defense_bonus,,,harmonic_damper_alpha_core_ground_defenses,harmonic_damper_beta_core_ground_defenses,harmonic_damper_gamma_core_ground_defenses
,,
kletka_simulator_bonus,,,kletka_simulator_alpha_core_effect,kletka_simulator_beta_core_effect,kletka_simulator_gamma_core_effect
limelight_network_bonus,,,limelight_network_alpha_core_reduce_upkeep_bonus | limelight_network_alpha_core_reduce_demand_bonus | limelight_network_alpha_core_increase_income_bonus,,
,,
mesozoic_park_bonus,,,mesozoic_park_alpha_core_increase_income_bonus,mesozoic_park_beta_core_increase_income_bonus,mesozoic_park_gamma_core_increase_income_bonus