id,enable_settings,industry_effect_type,data
# I can't think of any good way to automatically tie commodity shortages to effects since you might want the maximum deficit of a market size and a flat commodity, or the sum of deficits to tie to give a flat penalty to upkeep, etc
# So just do the effects independently and rely on humans to keep things in line
# I hate it
# Each demand shortage effect checks its commodities however it needs to, and then applies the effects to the given industry
# This can also be used as a general way to add effects to industries, such as Genelab's bonus to Mesozoic Park's income, or the condition dependent change in Kletka Simulators' upkeep. Finding that the squareish peg fits into the square hole with this one.
# id is a unique identifier for each demand shortage effect
# enable_settings is the settings that have to be enabled for this demand shortage effect to be active
# commodity_shortage_effect_type is the type of this commodity demand shortage effect
# commodities_demanded is a | separated list of commodities that will be checked for deficits
# data is demand type specific data
# DeficitToInactive requires no specific data. If there's a shortage, the industry becomes non-functional
# DeficitToCommodity is a "commodity_to_deficit1 | commodity_to_deficity2 | etc" list. Maximum deficit of the first collection is applied to all the commodities in the second collection.
# DeficitMultiplierToUpkeep is a "float". If any of the commodities in the first collection are in deficit, the upkeep is multiplied by the float.
# ConditionMultiplierToUpkeep data is a JSON collection of conditions and their upkeep multipliers.
# TagToUpkeep is the same as ConditionToUpkeep but is for tags instead of conditions, and includes a third description component in each element ie "tag ; upkeep_multiplier ; description"
# RequirementsToResetProgress is a | separated list of requirements Is as specified in 'terraforming_requirements.csv'. If any of the requirements is met, industry project progress is reset
# SupplyBonusToIndustry data is a JSON collection of industries and their bonus, and AI cores and their bonus, separated into two objects, 'industries' and 'ai_core_bonuses'

# perihelion_project_deficit_to_inactive,,DeficitToInactive,"{
# 	'commodities_demanded' : [ 'domain_artifacts', 'metals', 'rare_metals', 'heavy_machinery' ]
# }"

# ai_mining_drones_alpha_core_bonus_to_mining,,ModifyIndustrySupplyWithDeficit,"{
# 	'commodities_demanded' : [ 'fuel', 'supplies', 'ships' ],
# 	'bonus' : 3
# }"
# ai_mining_drones_beta_core_bonus_to_mining,,ModifyIndustrySupplyWithDeficit,"{
# 	'commodities_demanded' : [ 'fuel', 'supplies', 'ships' ],
# 	'bonus' : 2
# }"
# ai_mining_drones_gamma_core_bonus_to_mining,,ModifyIndustrySupplyWithDeficit,"{
# 	'commodities_demanded' : [ 'fuel', 'supplies', 'ships' ],
# 	'bonus' : 1
# }"
#
# ai_mining_drones_alpha_core_effect_to_mining,,EffectToIndustry,"{
# 	'industry_id' : 'mining',
# 	'effect_id' : 'ai_mining_drones_alpha_core_bonus_to_mining'
# }"
# ai_mining_drones_beta_core_effect_to_mining,,EffectToIndustry,"{
# 	'industry_id' : 'mining',
# 	'effect_id' : 'ai_mining_drones_beta_core_bonus_to_mining'
# }"
# ai_mining_drones_gamma_core_effect_to_mining,,EffectToIndustry,"{
# 	'industry_id' : 'mining',
# 	'effect_id' : 'ai_mining_drones_gamma_core_bonus_to_mining'
# }"
# ai_mining_drones_improve_bonus_to_accessibility,,ModifyAccessibility,"{ 'type' : 'mult', 'value' : 1.20 }"

# chameleon_alpha_core_reduce_demand,,ModifyAllDemand,"{ 'type' : 'flat', 'value' : -1 }"
# chameleon_alpha_core_reduce_upkeep,,ModifyUpkeep,"{ 'type' : 'mult', 'value' : 0.75 }"
# chameleon_alpha_core_eliminate_pather_interest,,EliminatePatherInterest,

# chameleon_improve_bonus_to_stability,,ModifyStability,"{ 'type' : 'flat', 'value' : 1 }"

# domed_cities_improve_stability_bonus,,ModifyStability,"{ 'type' : 'flat', 'value' : 1 }"
# domed_cities_alpha_core_stability_bonus,,ModifyStability,"{ 'type' : 'flat', 'value' : 1 }"
# domed_cities_beta_core_stability_bonus,,ModifyStability,"{ 'type' : 'flat', 'value' : 2 }"
# domed_cities_gamma_core_stability_bonus,,ModifyStability,"{ 'type' : 'flat', 'value' : 3 }"

expand_station_increment_tag,,IncrementTag,"{ 'tag' : 'boggled_station_construction_numExpansions_', 'step' : 1 }"
expand_station_build_cost_modifier,boggledStationProgressiveIncreaseInCostsToExpandStation,TagSubstringPowerModifyBuildCostFactory,"{ 'tag' : 'boggled_station_construction_numExpansions_', 'default' : 0 }"
expand_station_remove_on_completion,,RemoveIndustry,BOGGLED_STATION_EXPANSION

# harmonic_damper_improve_ground_defenses,,ModifyGroundDefense,"{ 'type' : 'mult', 'value' : 1.25 }"
# harmonic_damper_alpha_core_ground_defenses,,ModifyGroundDefense,"{ 'type' : 'mult', 'value' : 2 }"
# harmonic_damper_beta_core_ground_defenses,,ModifyGroundDefense,"{ 'type' : 'mult', 'value' : 1.5 }"
# harmonic_damper_gamma_core_ground_defenses,,ModifyGroundDefense,"{ 'type' : 'mult', 'value' : 1.25 }"

# limelight_network_improve_increase_income_bonus,,ModifyIncome,"{ 'type' : 'mult', 'value' : 1.2 }"
# limelight_network_alpha_core_reduce_upkeep_bonus,,ModifyUpkeep,"{ 'type' : 'mult', 'value' : 0.75 }"
# limelight_network_alpha_core_reduce_demand_bonus,,ModifyAllDemand,"{ 'type' : 'flat', 'value' : -1 }"
# limelight_network_alpha_core_increase_income_bonus,,ModifyIncome,"{ 'type' : 'mult', 'value' : 1.5 }"

# magnetoshield_suppress_conditions,,SuppressConditions,irradiated

# mesozoic_park_improve_increase_income_bonus,,ModifyIncome,"{ 'type' : 'mult', 'value' : 1.2 }"
# mesozoic_park_alpha_core_increase_income_bonus,,ModifyIncome,"{ 'type' : 'mult', 'value' : 1.2 }"
# mesozoic_park_beta_core_increase_income_bonus,,ModifyIncome,"{ 'type' : 'mult', 'value' : 1.1 }"
# mesozoic_park_gamma_core_increase_income_bonus,,ModifyIncome,"{ 'type' : 'mult', 'value' : 1.05 }"

stellar_reflector_add_stellar_reflectors_to_market,,AddStellarReflectorsToMarket,
stellar_reflector_array_add_solar_array_condition,,AddCondition,solar_array