planet_type_id,tasc_planet_type
barren,barren
barren_castiron,barren
barren2,barren
barren3,barren
barren_venuslike,barren
rocky_metallic,barren
rocky_unstable,barren
rocky_ice,barren
irradiated,barren
barren-bombarded,barren
US_acid,barren
US_acidRain,barren
US_acidWind,barren
US_barrenA,barren
US_barrenB,barren
US_barrenC,barren
US_barrenD,barren
US_barrenE,barren
US_barrenF,barren
US_azure,barren
US_burnt,barren
US_artificial,barren
haunted,barren
hmi_crystalline,barren
SCY_miningColony,barren
SCY_burntPlanet,barren
SCY_moon,barren
SCY_redRock,barren
rad_planet,barren
ecumenopolis,barren
nskr_ice_desert,barren
irradiated,barren
jdp_depleted,barren
jdp_glassed,barren
desert,desert
desert1,desert
arid,desert
barren-desert,desert
US_dust,desert
US_desertA,desert
US_desertB,desert
US_desertC,desert
US_habArid,desert
US_red,desert
US_redWind,desert
US_lifelessArid,desert
US_arid,desert
US_crimson,desert
US_crimsonB,desert
US_storm,desert
fds_desert,desert
SCY_homePlanet,desert
istl_aridbread,desert
vayra_bread,desert
US_auric,desert
US_auricCloudy,desert
frozen,frozen
frozen1,frozen
frozen2,frozen
frozen3,frozen
cryovolcanic,frozen
US_iceA,frozen
US_iceB,frozen
US_blue,frozen
fds_cryovolcanic,frozen
fds_frozen,frozen
gas_giant,gas_giant
ice_giant,gas_giant
US_gas_giant,gas_giant
US_gas_giantB,gas_giant
US_fluorescent,gas_giant
fds_gas_giant,gas_giant
SCY_tartarus,gas_giant
galaxytigers_gas_giant,gas_giant
jdp_volatile_giant,gas_giant
jdp_fractal,gas_giant
jdp_beguiling,gas_giant
jungle,jungle
US_jungle,jungle
US_savannah,terran
jdp_eutrophicated,terran
jdp_infested,terran
jungle_charkha,jungle
nebula_center_old,star
nebula_center_average,star
nebula_center_young,star
star_neutron,star
black_hole,star
star_yellow,star
star_white,star
star_blue_giant,star
star_blue_supergiant,star
star_orange,star
star_orange_giant,star
star_red_supergiant,star
star_red_giant,star
star_red_dwarf,star
star_browndwarf,star
US_star_blue_giant,star
US_star_yellow,star
US_star_orange,star
US_star_red_giant,star
US_star_white,star
US_star_browndwarf,star
SCY_star,star
SCY_companionStar,star
SCY_wormholeUnder,star
SCY_wormholeA,star
SCY_wormholeB,star
SCY_wormholeC,star
istl_sigmaworld,star
istl_dysonshell,star
vayra_star_blue,star
vayra_star_brown,star
vayra_star_yellow_white,star
jdp_red_pulsar,star
terran,terran
terran-eccentric,terran
US_lifeless,terran
US_alkali,terran
US_continent,terran
US_magnetic,terran
US_terran,terran
terran_adapted,terran
US_sakura,terran
toxic,toxic
toxic_cold,toxic
US_green,toxic
SCY_acid,toxic
tundra,tundra
US_purple,tundra
US_alpine,terran
fds_tundra,tundra
galaxytigers_tundra,tundra
lava,volcanic
lava_minor,volcanic
US_lava,volcanic
US_volcanic,volcanic
fds_lava,volcanic
water,water
US_water,water
US_waterB,water
US_waterHycean,water
US_waterAtoll,water
US_waterIsle,water